isolateID,ST,ST:colour,Geography,Geography:colour,Source,Source:colour,Human,Human:colour,Food,Food:colour,Animal,Animal:colour,ESBL_AmpC,ESBL_AmpC:color,Fosfomycin_gene,Fosfomycin_gene:colour,tet_gene,tet_gene:colour,Trimethoprim_gene,Trimethoprim_gene:colour,Kanamycin_gene,Kanamycin_gene:colour,Macrolide_gene,Macrolide_gene:colour
SAMN37982187,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN19814220,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08963807,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN32372142,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN32919206,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20343700,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15498553,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN37041629,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN30348200,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN35328305,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN14645671,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN42288698,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN09090889,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08995940,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32979517,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN37658820,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN31648078,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN20771772,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN26434187,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27022801,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN29796794,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN26722491,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN16261472,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN14590885,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09395619,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN31930297,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12384771,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN37568230,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN16597978,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12058567,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09666306,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN10346699,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08285084,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN09633420,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08995934,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN16171009,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN40012681,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08967095,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN33610211,others,#7F7F7F,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN14755030,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15015171,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN22568331,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN36416739,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN29582907,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19640652,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40140427,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08481351,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN22426739,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN28560932,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN38761578,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN40298820,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41979132,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN42370098,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41692959,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38726804,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN23285485,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12587201,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10977241,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12369303,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08467266,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN32122586,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20176095,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12722932,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07190183,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07430054,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10884667,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN12307509,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08963821,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08624157,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN06732521,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08581699,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN07203319,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08384043,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08554071,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08285079,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN25815063,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,fosA4^,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19288052,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN38839721,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08767349,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN23309389,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN17172376,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN13447608,others,#7F7F7F,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10390968,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40528648,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09462599,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65^,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN11637112,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15690797,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65^,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10663763,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65^,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10985039,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27582455,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20518238,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN17147232,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08432337,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13482834,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08498409,ST32,#FF7F0E,North America,#EEF8A3,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN22366327,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08668417,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07567076,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09372416,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07281290,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32513376,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN35140365,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21370343,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13898343,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN12897355,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN14560068,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN37909482,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12897359,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN29716435,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32492883,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN33713872,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN08963809,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN22406906,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08623521,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN19232376,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN12901238,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN30839558,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN17213051,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN11967944,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN13895206,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN18649712,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN14592693,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08049568,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN12587204,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN11982265,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN30467051,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
